timestamp,name,value,unit
2025-06-10T01:04:14.855,Lämpötila,0.00,C
2025-06-10T01:04:14.855,Kosteus,52.5,%
2025-06-10T01:04:15.854,Lämpötila,0.00,C
2025-06-10T01:04:15.854,Kosteus,53.0,%
2025-06-10T01:04:16.854,Lämpötila,0.00,C
2025-06-10T01:04:16.854,Kosteus,53.5,%
2025-06-10T01:04:17.854,Lämpötila,0.00,C
2025-06-10T01:04:17.854,Kosteus,54.0,%
2025-06-10T01:04:18.855,Lämpötila,0.00,C
2025-06-10T01:04:18.855,Kosteus,54.5,%
2025-06-10T01:04:19.854,Lämpötila,0.00,C
2025-06-10T01:04:19.854,Kosteus,55.0,%
2025-06-10T01:04:20.855,Lämpötila,0.00,C
2025-06-10T01:04:20.855,Kosteus,55.5,%
2025-06-10T01:04:21.854,Lämpötila,0.00,C
2025-06-10T01:04:21.854,Kosteus,56.0,%
2025-06-10T01:04:22.854,Lämpötila,0.00,C
2025-06-10T01:04:22.854,Kosteus,56.5,%
2025-06-10T01:04:23.854,Lämpötila,0.00,C
2025-06-10T01:04:23.854,Kosteus,57.0,%
2025-06-10T01:04:24.854,Lämpötila,0.00,C
2025-06-10T01:04:24.855,Kosteus,57.5,%
2025-06-10T01:47:57.759,Lämpötila,0.00,C
2025-06-10T01:47:57.759,Kosteus,44.0,%
2025-06-10T01:47:58.758,Lämpötila,0.00,C
2025-06-10T01:47:58.759,Kosteus,44.5,%
2025-06-10T01:47:59.759,Lämpötila,0.00,C
2025-06-10T01:47:59.759,Kosteus,45.0,%
2025-06-10T01:48:00.759,Lämpötila,0.00,C
2025-06-10T01:48:00.759,Kosteus,45.5,%
2025-06-10T01:48:01.758,Lämpötila,0.00,C
2025-06-10T01:48:01.758,Kosteus,46.0,%
2025-06-10T01:48:02.760,Lämpötila,0.00,C
2025-06-10T01:48:02.760,Kosteus,46.5,%
2025-06-10T01:48:03.758,Lämpötila,0.00,C
2025-06-10T01:48:03.758,Kosteus,47.0,%
2025-06-10T01:48:04.758,Lämpötila,0.00,C
2025-06-10T01:48:04.759,Kosteus,47.5,%
2025-06-10T01:48:05.758,Lämpötila,0.00,C
2025-06-10T01:48:05.758,Kosteus,48.0,%
2025-06-10T01:48:06.758,Lämpötila,0.00,C
2025-06-10T01:48:06.758,Kosteus,48.5,%
